agent_id,ens_subdomain,wallet_address
ant_0000,root-fable-0.colonny.eth,0x3fB467e269e4C0BfdeAA99086f7854d3590A078D
ant_0001,root-onyx-1.colonny.eth,0x9a10bc9D0E4C7287DF66796049039dbc3fb9B6fb
ant_0002,root-sable-2.colonny.eth,0x9994F4b6780B68a6ca1306fCe9D63b2042606A2c
ant_0003,root-ember-3.colonny.eth,0x81FeBa51425d0F0A1059D0428A0986acF88D286B
ant_0004,root-cold-4.colonny.eth,0x8F36b2A615F97E3A8e03c3090ab5A272555905D0
ant_0005,root-cold-5.colonny.eth,0x0deD95a0d7533b1536970db0Cc3ee1d5772CbEb3
ant_0006,root-onyx-6.colonny.eth,0xa3Addf63f47634c04Ece77061874c3C33129D1B9
ant_0007,root-iron-7.colonny.eth,0x9Dc33802Cac7A4f7C44CE63fD1EF13e2B3701B60
ant_0008,root-quiet-8.colonny.eth,0xC6C676e09838Dc9620d1a5C256811250A788C801
ant_0009,root-amber-9.colonny.eth,0x8D5b36F77B5CFEdd524cA899990D61803F7802F3
